0.045481 0.041221
0.008615 0.011005
0.014435 0.023451
0.028955 0.020283
0.002981 0.003460
0.005431 0.003356
0.010528 0.013485
0.033015 0.029488
0.012644 0.004744
0.020595 0.010501
0.037440 0.020959
0.004478 0.005371
0.026088 0.023218
0.064437 0.055426
0.040441 0.026265
0.006166 0.004853
0.006554 0.007729
0.008762 0.014003
0.019886 0.014555
0.013082 0.012861
0.004207 0.006028
0.007181 0.008792
0.013526 0.007749
0.011108 0.012769
0.007417 0.010370
0.002682 0.003316
0.009587 0.009019
0.006295 0.010385
0.014311 0.008292
0.035567 0.012037
0.007600 0.013117
0.019776 0.013056
0.002451 0.009178
0.007205 0.017182
0.009643 0.006200
0.018866 0.016179
0.008965 0.006397
0.022221 0.016179
0.001468 0.006603
0.001759 0.001974
0.009772 0.011355
0.006551 0.007737
0.001988 0.005636
0.011320 0.014066
0.012352 0.011435
0.018636 0.013186
0.005999 0.007087
0.003836 0.004348
0.007497 0.012546
0.014879 0.010924
0.026448 0.020317
0.015578 0.009435
0.007192 0.007341
0.006017 0.007111
0.026598 0.015471
0.005045 0.004733
0.010999 0.025912
0.006855 0.003935
0.056466 0.076734
0.008472 0.004490
0.044514 0.039254
0.007556 0.007298
0.042068 0.052868
0.015409 0.014337
0.018563 0.011355
0.011648 0.008430
0.016381 0.019919
0.008084 0.009748
0.005892 0.002466
0.026986 0.010211
0.006970 0.008477
0.026988 0.023448
0.002630 0.004887
0.014369 0.010294
0.028624 0.027266
0.006229 0.021119
0.002694 0.008048
0.005444 0.013101
0.015586 0.011597
0.034199 0.024304
0.004600 0.005779
0.008990 0.004672
0.005954 0.006200
0.058180 0.075105
0.020142 0.020468
0.005282 0.003662
0.003841 0.003053
0.007870 0.005399
0.007702 0.010322
0.004489 0.021115
0.007674 0.006701
0.004609 0.014578
0.043130 0.064932
0.010737 0.010553
0.005436 0.017284
0.008287 0.008275
0.005276 0.003903
0.011750 0.007908
0.013488 0.023558
0.008972 0.012361
0.048419 0.031435
0.034418 0.030890
0.061250 0.020733
0.005207 0.015078
0.003350 0.004961
0.009703 0.010693
0.054475 0.056518
0.001759 0.002073
0.003476 0.004001
0.091572 0.046477
0.011663 0.009021
0.010925 0.017008
0.022845 0.011807
0.004193 0.005889
0.015594 0.011390
0.006679 0.009108
0.007862 0.003318
0.013575 0.022261
0.002668 0.002722
0.005042 0.008578
0.014000 0.016031
0.019885 0.012047
0.016337 0.014396
0.007292 0.011211
0.026794 0.031742
0.002795 0.003752
0.007850 0.006120
0.091572 0.054685
0.012904 0.015808
0.007801 0.016032
0.002549 0.007394
0.007589 0.008768
0.017842 0.016103
0.058233 0.047005
0.052345 0.049837
0.010549 0.013025
0.007942 0.008676
0.011086 0.011960
0.004917 0.006130
0.006825 0.007164
0.034455 0.027924
0.001468 0.006478
0.031075 0.031063
0.011036 0.011382
0.015181 0.009487
0.004778 0.009357
0.012728 0.012354
0.012375 0.010550
0.013243 0.015601
0.074780 0.066862
0.061649 0.048717
0.052400 0.045054
0.014488 0.011700
0.016694 0.012909
0.005377 0.016410
0.015833 0.007246
0.135216 0.065233
0.028490 0.031439
0.042381 0.052107
0.033132 0.027234
0.003571 0.003161
0.067927 0.067988
0.040603 0.034615
0.039550 0.014016
0.042334 0.044678
0.011858 0.007903
0.015643 0.010617
0.010602 0.020650
0.004911 0.004508
0.005400 0.004457
0.032480 0.029757
0.016377 0.014378
0.013649 0.009875
0.017849 0.012416
0.014904 0.007184
0.010296 0.026970
0.004960 0.005015
0.008525 0.010952
0.005778 0.002998
0.023826 0.014007
0.011812 0.010151
0.088975 0.037151
0.005651 0.005072
0.015895 0.018178
0.008467 0.007368
0.007648 0.007246
0.005121 0.007335
0.002091 0.007164
0.002655 0.002654
0.007860 0.011992
0.004460 0.005114
0.002356 0.002824
0.004636 0.003593
0.005032 0.004990
0.004489 0.021452
0.016940 0.013505
0.015997 0.011497
0.005059 0.003418
0.019309 0.009882
0.006554 0.008064
0.007445 0.007756
0.003498 0.005869
0.028146 0.016498
0.006272 0.005231
0.012608 0.011954
0.010762 0.011825
0.004970 0.009219
0.019692 0.007074
0.006009 0.009643
0.006987 0.009560
0.036029 0.037913
0.031248 0.020468
0.004065 0.004245
0.010603 0.006073
0.017548 0.015350
0.009610 0.012644
0.012490 0.012625
0.010487 0.023764
0.012774 0.010915
0.021215 0.022747
0.004387 0.003096
0.005444 0.011578
0.005058 0.007119
0.010254 0.008563
0.004527 0.009155
0.008289 0.011259
0.003900 0.002774
0.003791 0.007159
0.005519 0.008487
0.002952 0.008959
0.002991 0.004147
0.012434 0.009842
0.020825 0.016205
0.091708 0.050161
0.018567 0.015221
0.007566 0.005994
0.034699 0.021162
0.004683 0.005101
0.028541 0.012930
0.008263 0.017689
0.005377 0.004345
0.011739 0.010882
0.006985 0.005947
0.118344 0.090317
0.022773 0.030678
0.019399 0.011360
0.205627 0.066592
0.003963 0.006214
0.017842 0.019604
0.003914 0.004132
0.005216 0.006175
0.006764 0.005218
0.023228 0.019799
0.006001 0.012062
0.005840 0.004784
0.013949 0.017306
0.014144 0.016088
0.003355 0.004105
0.056677 0.047390
0.004644 0.008563
0.008283 0.011045
0.004971 0.006713
0.065539 0.045054
0.006855 0.005310
0.005003 0.005665
0.067080 0.046290
0.041100 0.030472
0.006357 0.007619
0.018994 0.011052
0.006947 0.009561
0.007643 0.010189
0.011056 0.008334
0.043947 0.019812
0.012571 0.010088
0.012732 0.014394
0.065864 0.076446
0.007702 0.010785
0.013000 0.007908
0.004442 0.004830
0.004476 0.004192
0.061204 0.054057
0.004784 0.005868
0.007790 0.011941
0.005413 0.006713
0.007496 0.010970
0.011105 0.010990
0.008910 0.005189
0.004182 0.007585
0.003929 0.005614
0.003355 0.004004
0.079123 0.049649
0.005109 0.001905
0.011276 0.010590
0.031396 0.029570
0.014466 0.017878
0.005862 0.005008
0.010656 0.010365
0.031317 0.021085
0.031317 0.023765
0.001633 0.005695
0.004954 0.005310
0.060273 0.055426
0.014950 0.015719
0.014707 0.016822
0.017709 0.007826
0.009360 0.009299
0.007999 0.005600
0.028900 0.018990
0.001973 0.008785
0.006042 0.012546
0.009715 0.011166
0.001382 0.010684
0.008677 0.004595
0.019793 0.012125
0.004267 0.003738
0.020582 0.027556
0.012612 0.012472
0.005194 0.005869
0.033691 0.019770
0.021016 0.019583
0.018163 0.008995
0.005262 0.008985
0.022899 0.013342
0.009370 0.007032
0.001509 0.013212
0.018563 0.011016
0.010574 0.009628
0.006957 0.008906
0.008135 0.009921
0.005797 0.013212
0.049553 0.052863
0.017823 0.015808
0.003273 0.002824
0.007622 0.005889
0.006643 0.014003
0.010120 0.007907
0.007986 0.011520
0.031248 0.018967
0.018735 0.013471
0.005019 0.006625
0.089721 0.051482
0.002462 0.012125
0.016715 0.015873
0.005212 0.009842
0.005130 0.005770
0.016955 0.019604
0.006716 0.003862
0.064419 0.059674
0.013303 0.019194
0.005358 0.007087
0.021269 0.024196
0.014068 0.011059
0.006316 0.004550
0.004442 0.004511
0.026986 0.012469
0.007053 0.006211
0.049668 0.051197
0.006173 0.004344
0.018411 0.023757
0.014771 0.026827
0.023801 0.013807
0.015145 0.015353
0.015106 0.011711
0.013103 0.029626
0.003827 0.003887
0.009613 0.007057
0.013024 0.009994
0.028955 0.018457
0.041023 0.042938
0.015374 0.009019
0.007380 0.009199
0.006441 0.006895
0.006673 0.012831
0.020742 0.015908
0.016381 0.020364
0.003691 0.003354
0.020317 0.012367
0.015257 0.011793
0.004478 0.005640
0.038135 0.040252
0.025636 0.015035
0.080944 0.107814
0.008577 0.008013
0.004535 0.003280
0.003275 0.003195
0.005374 0.004177
0.018012 0.015351
0.004020 0.005083
0.020935 0.037042
0.007748 0.006028
0.005282 0.003712
0.015918 0.018137
0.042243 0.040252
0.009351 0.015184
0.018920 0.010887
0.008226 0.011227
0.011448 0.010590
0.009815 0.004789
0.017180 0.011853
0.003165 0.003711
0.026199 0.016136
0.029037 0.015419
0.005986 0.011920
0.005867 0.004930
0.005746 0.007988
0.002725 0.014013
0.013166 0.006770
0.005029 0.007304
0.014601 0.024296
0.002279 0.004815
0.011926 0.011698
0.002549 0.006430
0.019638 0.011268
0.026139 0.021736
0.008495 0.009617
0.011620 0.020283
0.009082 0.008985
0.021457 0.020982
0.009170 0.004641
0.008420 0.016509
0.004460 0.004613
0.005642 0.005783
0.010838 0.008895
0.023593 0.034972
0.082174 0.075989
0.009803 0.008216
0.018959 0.011160
0.019024 0.010978
0.002385 0.004224
0.004998 0.013103
0.006609 0.011363
0.024315 0.013760
0.006544 0.007285
0.010797 0.008334
0.014456 0.015797
0.019399 0.008769
0.089623 0.065233
0.003266 0.004467
0.008086 0.011761
0.044814 0.059674
0.045090 0.049170
0.006985 0.008473
0.007864 0.007141
0.003013 0.004815
0.003712 0.002089
0.013685 0.012625
0.031898 0.021520
0.020343 0.016203
0.008617 0.009178
0.020750 0.014284
0.009188 0.008435
0.020770 0.014056
0.013603 0.007012
0.013136 0.023530
0.004441 0.004744
0.043837 0.027085
0.009908 0.008275
0.012224 0.006590
0.002538 0.005264
0.003562 0.003585
0.006988 0.003239
0.014029 0.021311
0.001851 0.001226
0.008118 0.014201
0.012225 0.012414
0.045031 0.049009
0.044490 0.021100
0.003476 0.002521
0.005377 0.004192
0.007883 0.006983
0.018064 0.023000
0.022278 0.016369
0.007292 0.009642
0.021530 0.018418
0.020197 0.018573
0.018552 0.013657
0.016603 0.021747
0.003949 0.004230
0.013594 0.010028
0.026287 0.019160
0.047945 0.031063
0.007463 0.005916
0.011883 0.007594
0.006555 0.021452
0.014380 0.012062
0.007562 0.009108
0.010442 0.017512
0.020686 0.017763
0.026199 0.011807
0.007300 0.017284
0.012612 0.011011
0.017890 0.017591
0.005538 0.005366
0.014150 0.007261
0.006970 0.006040
0.008711 0.010092
0.017894 0.015873
0.013759 0.008505
0.008711 0.009000
0.005967 0.005021
0.005954 0.007695
0.007461 0.011254
0.003690 0.004926
0.064281 0.042938
0.005770 0.014687
0.008096 0.010650
0.003562 0.004926
0.015271 0.010946
0.007203 0.007756
0.008972 0.007913
0.088702 0.070620
0.011761 0.010976
0.012608 0.011435
0.019413 0.018178
0.002451 0.005264
0.006280 0.004863
0.021899 0.022513
0.008094 0.014872
0.005125 0.003199
0.009119 0.016967
0.022024 0.032493
0.022557 0.021484
0.007125 0.004887
0.004534 0.003738
0.026185 0.021369
0.023222 0.016967
0.017180 0.016040
0.003963 0.005929
0.012992 0.010264
0.013008 0.016967
0.030516 0.018990
0.004600 0.004551
0.013008 0.015356
0.007819 0.002675
0.023485 0.027377
0.004505 0.003316
0.007643 0.011349
0.079211 0.052388
0.013513 0.009323
0.003464 0.002449
0.011950 0.017033
0.005878 0.008487
0.004140 0.005123
0.002991 0.005146
0.006598 0.007335
0.045153 0.043794
0.017114 0.017893
0.005019 0.005021
0.027276 0.025525
0.012859 0.014651
0.015284 0.010898
0.010023 0.003830
0.011808 0.014056
0.005262 0.008906
0.008651 0.012833
0.008453 0.013453
0.004253 0.004863
0.014521 0.010062
0.060556 0.074965
0.007043 0.010982
0.002725 0.016741
0.026887 0.017809
0.001769 0.001943
0.067353 0.027556
0.008467 0.008181
0.030914 0.024796
0.008989 0.011203
0.008778 0.008498
0.014081 0.014982
0.011689 0.005833
0.006295 0.008719
0.002462 0.011735
0.014084 0.010980
0.007125 0.004477
0.005028 0.005772
0.006993 0.004550
0.004874 0.007159
0.003692 0.004641
0.023470 0.016967
0.034699 0.025513
0.007100 0.009262
0.017349 0.014091
0.003613 0.010366
0.016253 0.013535
0.002228 0.002973
0.004311 0.003930
0.007207 0.005698
0.011717 0.007469
0.007063 0.008418
0.061535 0.031742
0.019876 0.009558
0.010478 0.014788
0.013717 0.020724
0.004053 0.004347
0.004457 0.005114
0.007202 0.013281
0.019997 0.011069
0.014651 0.008769
0.012608 0.014155
0.071280 0.057199
0.010185 0.010980
0.020890 0.010924
0.003679 0.004001
0.013108 0.007479
0.004428 0.003593
0.017557 0.010565
0.010858 0.008945
0.016180 0.011992
0.017646 0.015987
0.003358 0.004504
0.005431 0.004997
0.040441 0.020588
0.004385 0.003830
0.002730 0.004539
0.004225 0.007368
0.006146 0.007399
0.039645 0.021260
0.013412 0.010861
0.028599 0.018914
0.005529 0.013877
0.003811 0.007444
0.001769 0.001812
0.008337 0.005250
0.009432 0.017689
0.009944 0.008945
0.005095 0.003777
0.010651 0.007890
0.009428 0.011140
0.006632 0.013109
0.011617 0.011016
0.003920 0.005698
0.032417 0.031165
0.029172 0.014528
0.021530 0.017186
0.013451 0.019370
0.067805 0.038655
0.003914 0.005102
0.057817 0.064848
0.030062 0.020588
0.003970 0.004045
0.005292 0.006211
0.003294 0.005992
0.004960 0.004675
0.004288 0.006557
0.005978 0.003677
0.026448 0.018224
0.015981 0.009875
0.039333 0.048996
0.007205 0.014662
0.012916 0.008863
0.008522 0.009684
0.006330 0.005231
0.020360 0.014007
0.017709 0.008304
0.003984 0.001655
0.051795 0.075105
0.056466 0.073664
0.012890 0.016347
0.023109 0.013170
0.002984 0.002725
0.009319 0.007340
0.008487 0.011980
0.008984 0.016797
0.044539 0.052388
0.036038 0.015194
0.003271 0.006081
0.007928 0.010837
0.022757 0.019180
0.003989 0.002774
0.003273 0.002762
0.011440 0.013753
0.006001 0.007504
0.019571 0.016034
0.019593 0.020003
0.046007 0.039909
0.002184 0.009266
0.006380 0.006828
0.018735 0.013170
0.004971 0.005576
0.003691 0.003989
0.006547 0.007890
0.018824 0.022633
0.020621 0.015055
0.004784 0.005032
0.016114 0.025912
0.008299 0.003233
0.033531 0.033332
0.013561 0.011213
0.005954 0.005480
0.032800 0.031702
0.004843 0.004733
0.009651 0.018207
0.008346 0.005008
0.004791 0.004451
0.003153 0.005492
0.061250 0.024714
0.007215 0.007238
0.012111 0.005170
0.045031 0.032300
0.008067 0.009642
0.009459 0.005994
0.011715 0.008304
0.010603 0.011259
0.010340 0.007594
0.006716 0.004294
0.004535 0.002001
0.013039 0.012476
0.004860 0.006173
0.008233 0.005398
0.009610 0.010558
0.002520 0.005614
0.005096 0.003195
0.019665 0.013542
0.009370 0.015964
0.005267 0.010898
0.028732 0.013352
0.062353 0.058963
0.014257 0.016088
0.007831 0.009204
0.008552 0.007336
0.040193 0.032493
0.007861 0.007782
0.005834 0.003896
0.027426 0.023072
0.045155 0.029757
0.015885 0.013056
0.118863 0.075989
0.010994 0.010189
0.005420 0.003233
0.022426 0.020031
0.006936 0.013388
0.019475 0.019510
0.004511 0.005868
0.011444 0.006016
0.015511 0.017893
0.016421 0.018328
0.012979 0.014036
0.011666 0.006145
0.005288 0.007953
0.009432 0.016797
0.007207 0.007734
0.006139 0.008714
0.047798 0.048479
0.026953 0.024965
0.013909 0.011979
0.006469 0.015141
0.019218 0.021992
0.027576 0.022044
0.023999 0.020136
0.023109 0.013231
0.012855 0.021276
0.007573 0.008719
0.011440 0.008773
0.027239 0.019252
0.017819 0.021276
0.002442 0.007120
0.010602 0.019220
0.006275 0.006250
0.011734 0.026255
0.003350 0.004170
0.079123 0.053953
0.024969 0.018900
0.026189 0.022008
0.036161 0.047005
0.033533 0.031439
0.011205 0.012243
0.058233 0.042757
0.004636 0.006670
0.074925 0.052220
0.020893 0.013733
0.013167 0.014396
0.001988 0.007196
0.004917 0.006291
0.007380 0.009837
0.002817 0.005740
0.005651 0.006065
0.015789 0.008253
0.006997 0.009504
0.007369 0.008206
0.011858 0.011246
0.007589 0.012105
0.033147 0.024407
0.003582 0.004407
0.014239 0.016369
0.018131 0.021369
0.007364 0.021115
0.003791 0.005095
0.008567 0.014155
0.005954 0.008915
0.008508 0.008435
0.061659 0.027753
0.017525 0.015380
0.002817 0.004816
0.007831 0.005031
0.013626 0.012005
0.016940 0.015251
0.022273 0.021736
0.004513 0.003778
0.016691 0.018266
0.037015 0.034972
0.019374 0.032157
0.022678 0.010887
0.008978 0.006936
0.028254 0.031092
0.001549 0.011240
0.016188 0.020484
0.013188 0.008430
0.064419 0.047521
0.002023 0.010922
0.016409 0.015035
0.015782 0.016131
0.014851 0.014707
0.005288 0.008477
0.003432 0.004264
0.007816 0.006983
0.031152 0.019498
0.003949 0.005398
0.005095 0.005941
0.005224 0.007119
0.010518 0.006536
0.005207 0.010219
0.002795 0.004253
0.003681 0.006016
0.004286 0.007072
0.001509 0.013832
0.044318 0.054685
0.015528 0.013760
0.011105 0.018224
0.041840 0.046290
0.035150 0.029570
0.015739 0.018628
0.008670 0.013106
0.002236 0.007410
0.006993 0.005804
0.007635 0.002924
0.002236 0.009504
0.010958 0.013151
0.005529 0.011698
0.022805 0.012841
0.005200 0.011652
0.032885 0.028016
0.003471 0.002766
0.037686 0.042732
0.005062 0.004345
0.008010 0.016393
0.043059 0.047785
0.008762 0.015356
0.059879 0.055579
0.026185 0.024196
0.009865 0.008831
0.008037 0.016170
0.067122 0.036040
0.011359 0.011268
0.004093 0.004608
0.013039 0.011213
0.002341 0.004455
0.027233 0.024714
0.014867 0.012831
0.005267 0.010550
0.006469 0.012927
0.002395 0.003221
0.002984 0.002973
0.014980 0.010952
0.034455 0.019767
0.014512 0.017763
0.019181 0.024717
0.010147 0.012416
0.008250 0.014003
0.012593 0.013257
0.014872 0.014876
0.002538 0.005492
0.005400 0.003841
0.005875 0.007231
0.004791 0.004954
0.013223 0.013101
0.001578 0.002993
0.007007 0.011703
0.112918 0.070620
0.002296 0.012259
0.004182 0.006130
0.005145 0.006010
0.014059 0.022607
0.006661 0.007336
0.017574 0.044943
0.006758 0.011160
0.007566 0.004784
0.008420 0.013231
0.021192 0.015471
0.005358 0.004528
0.015151 0.017131
0.004757 0.003778
0.013759 0.012243
0.005284 0.008143
0.005374 0.003930
0.009346 0.004675
0.072375 0.061541
0.006691 0.013076
0.002952 0.007238
0.008412 0.005218
0.009235 0.009960
0.009406 0.007607
0.011035 0.016347
0.027426 0.022633
0.003282 0.003084
0.017037 0.017236
0.011584 0.008676
0.007637 0.005695
0.016586 0.025165
0.022179 0.017878
0.017890 0.013017
0.028528 0.022138
0.004640 0.004539
0.005036 0.004712
0.005545 0.007061
0.030890 0.017501
0.005136 0.007298
0.011939 0.011680
0.061710 0.043794
0.009911 0.012361
0.005032 0.004595
0.004781 0.007341
0.017814 0.011289
0.031153 0.017995
0.005045 0.004264
0.013264 0.016076
0.003690 0.003318
0.004956 0.006594
0.014269 0.016741
0.006366 0.011980
0.009806 0.011382
0.005309 0.002063
0.006443 0.006175
0.007369 0.007184
0.006965 0.004528
0.004385 0.004763
0.009171 0.013488
0.012225 0.008995
0.015509 0.013753
0.004415 0.004147
0.010565 0.020661
0.003027 0.002199
0.003603 0.004712
0.004893 0.006575
0.007736 0.007835
0.004640 0.004082
0.021681 0.013733
0.091708 0.056518
0.018412 0.019252
0.006823 0.009517
0.024012 0.015194
0.009674 0.010990
0.005909 0.005527
0.024735 0.026245
0.014428 0.016433
0.024011 0.011523
0.002212 0.002762
0.018256 0.025679
0.016273 0.007953
0.056535 0.032739
0.004843 0.003356
0.077114 0.065539
0.009322 0.011793
0.030890 0.018515
0.006330 0.006248
0.003275 0.004348
0.018012 0.011675
0.006826 0.004959
0.009152 0.015818
0.030505 0.037861
0.008250 0.010775
0.005058 0.005274
0.006601 0.007196
0.037305 0.026015
0.010238 0.011654
0.005960 0.008768
0.014185 0.009558
0.041881 0.057313
0.022062 0.010946
0.023141 0.024430
0.007264 0.008208
0.012531 0.012113
0.003875 0.003470
0.014724 0.015496
0.061710 0.046282
0.046688 0.041221
0.006423 0.003508
0.004367 0.002587
0.010767 0.006130
0.014683 0.015719
0.039550 0.019445
0.018930 0.020968
0.007525 0.014220
0.018378 0.013103
0.017548 0.014781
0.007100 0.007285
0.022864 0.010829
0.011739 0.008932
0.011582 0.010046
0.012740 0.014506
0.064437 0.055987
0.007564 0.010693
0.002395 0.002763
0.009370 0.009196
0.003562 0.003677
0.013987 0.017339
0.030102 0.016169
0.021163 0.019536
0.112928 0.073320
0.004428 0.003161
0.007439 0.006737
0.004956 0.007074
0.025263 0.016076
0.011999 0.011654
0.019188 0.031625
0.063716 0.070812
0.017487 0.020223
0.005627 0.006975
0.024034 0.015419
0.004857 0.003841
0.003165 0.003892
0.008006 0.004230
0.012309 0.006248
0.005575 0.002969
0.006246 0.006785
0.003970 0.003452
0.014296 0.009219
0.008453 0.011874
0.018567 0.015132
0.006598 0.008486
0.009479 0.011363
0.007748 0.004997
0.005200 0.011027
0.037913 0.028331
0.012719 0.011969
0.022426 0.022607
0.004534 0.003777
0.004755 0.006316
0.020771 0.020395
0.009631 0.010385
0.012571 0.009067
0.006275 0.010869
0.031455 0.027375
0.046688 0.045403
0.003712 0.001905
0.008367 0.010366
0.010742 0.009887
0.006823 0.005189
0.005837 0.002605
0.002184 0.009199
0.019986 0.017339
0.007999 0.006172
0.010799 0.005804
0.016779 0.018418
0.014104 0.008255
0.003562 0.003494
0.054884 0.091898
0.013403 0.015920
0.018309 0.014951
0.028541 0.013017
0.009125 0.013532
0.007192 0.006575
0.004580 0.009204
0.001918 0.002429
0.023689 0.007479
0.090495 0.034787
0.007445 0.006594
0.022215 0.010693
0.005878 0.007231
0.007176 0.006536
0.008036 0.008959
0.002693 0.002583
0.006312 0.005146
0.012024 0.014951
0.005770 0.012728
0.015461 0.020317
0.013717 0.013101
0.028914 0.017383
0.134986 0.054982
0.062870 0.062452
0.004965 0.008792
0.067375 0.027234
0.010660 0.011096
0.020028 0.016587
0.046868 0.046282
0.016383 0.016879
0.004144 0.002583
0.061850 0.051849
0.003656 0.014358
0.019629 0.032095
0.003950 0.002875
0.010680 0.014003
0.080939 0.095643
0.033533 0.028073
0.030614 0.009487
0.005058 0.005783
0.001382 0.013076
0.018552 0.014334
0.005358 0.005607
0.013037 0.011741
0.009004 0.010370
0.014257 0.016131
0.009651 0.014835
0.082662 0.051547
0.002385 0.005123
0.037440 0.021520
0.005194 0.007032
0.013578 0.013535
0.026314 0.018284
0.011725 0.008844
0.007043 0.012861
0.007229 0.003989
0.023299 0.011874
0.047875 0.052072
0.008071 0.005980
0.006284 0.010838
0.009598 0.005807
0.005232 0.007121
0.014951 0.008255
0.007562 0.009357
0.061311 0.042268
0.061664 0.037151
0.024955 0.025256
0.006322 0.007141
0.008188 0.005250
0.067070 0.053953
0.021991 0.015353
0.003181 0.006152
0.006643 0.012941
0.062414 0.061876
0.014841 0.012235
0.013909 0.008851
0.010064 0.012728
0.005545 0.008831
0.004053 0.005335
0.006423 0.002766
0.021510 0.023448
0.009939 0.011289
0.009700 0.009321
0.019379 0.010962
0.012078 0.004763
0.025636 0.012394
0.011968 0.012644
0.007379 0.017211
0.015092 0.011875
0.006821 0.007729
0.059865 0.090317
0.018829 0.016205
0.016188 0.016794
0.024473 0.013539
0.007942 0.011246
0.040877 0.073664
0.041032 0.048996
0.002663 0.002725
0.007801 0.008940
0.013264 0.017128
0.035150 0.032095
0.003950 0.004050
0.022899 0.011166
0.003358 0.005123
0.043059 0.053240
0.015404 0.010616
0.011281 0.010759
0.004218 0.002507
0.005267 0.005576
0.005276 0.003418
0.010061 0.013877
0.003400 0.004961
0.014812 0.022848
0.030950 0.021681
0.010468 0.007926
0.004534 0.003884
0.003266 0.003657
0.007546 0.005636
0.019670 0.015184
0.007611 0.003657
0.003592 0.004294
0.009382 0.008219
0.004317 0.003211
0.006246 0.010327
0.015610 0.012927
0.001424 0.025408
